GEOID,NAME,variable,population,moe,distance,minute,hour,geometry
132551604021,"Block Group 1, Census Tract 1604.02, Spalding County, Georgia",B01003_001,1259,539,29.35324576,41.83888369,0.697314728,"list(list(c(-84.291881, -84.289071, -84.286874, -84.285374, -84.285162, -84.28504, -84.284959, -84.283175, -84.282373, -84.282171, -84.283243, -84.27936, -84.277203, -84.276582, -84.276529, -84.276702, -84.278088, -84.286187, -84.288286, -84.288317, -84.290068, -84.291073, -84.291912, -84.291881, 33.280455, 33.28044, 33.280445, 33.280448, 33.279485, 33.278737, 33.278241, 33.277796, 33.27798, 33.276051, 33.26948, 33.260303, 33.257779, 33.257146, 33.257092, 33.256875, 33.256945, 33.257125, 33.257269, 
33.257468, 33.267954, 33.27451, 33.27973, 33.280455)))"
131210083013,"Block Group 3, Census Tract 83.01, Fulton County, Georgia",B01003_001,1030,459,16.11035607,21.24919999,0.354153333,"list(list(c(-84.471442, -84.464999, -84.462209, -84.458086, -84.456486, -84.456043, -84.454264, -84.44477, -84.445817, -84.455911, -84.455932, -84.458171, -84.45889, -84.46033, -84.461266, -84.465561, -84.470033, -84.470425, -84.471944, -84.471442, 33.769481, 33.769338, 33.770158, 33.770316, 33.770211, 33.769489, 33.768627, 33.768415, 33.767725, 33.767051, 33.763615, 33.764699, 33.764714, 33.76374, 33.763466, 33.763608, 33.76362, 33.767386, 33.769137, 33.769481)))"
130670310061,"Block Group 1, Census Tract 310.06, Cobb County, Georgia",B01003_001,1579,360,27.25289869,38.18978055,0.636496343,"list(list(c(-84.567176, -84.563113, -84.560945, -84.558077, -84.556582, -84.555859, -84.553357, -84.553151, -84.553164, -84.553298, -84.557616, -84.564304, -84.565752, -84.568316, -84.567176, 33.903119, 33.905772, 33.907497, 33.910668, 33.912247, 33.912877, 33.914678, 33.91422, 33.912886, 33.902171, 33.902206, 33.902262, 33.902296, 33.90238, 33.903119)))"
131210004002,"Block Group 2, Census Tract 4, Fulton County, Georgia",B01003_001,1055,184,14.40281292,22.34753987,0.372458998,"list(list(c(-84.383779, -84.381257, -84.380856, -84.378721, -84.377447, -84.376331, -84.374239, -84.372767, -84.370281, -84.370073, -84.370743, -84.370266, -84.36857, -84.368686, -84.372795, -84.377659, -84.377871, -84.377867, -84.378909, -84.378426, -84.378136, -84.383048, -84.383779, 33.788436, 33.788422, 33.789979, 33.790099, 33.792008, 33.791459, 33.791631, 33.793219, 33.79366, 33.792252, 33.786226, 33.784436, 33.782108, 33.781739, 33.781774, 33.781785, 33.781785, 33.783664, 33.784264, 33.785294, 
33.786484, 33.786532, 33.788436)))"
131210105284,"Block Group 4, Census Tract 105.28, Fulton County, Georgia",B01003_001,1518,779,13.3077751,19.47075266,0.324512544,"list(list(c(-84.568893, -84.567735, -84.564846, -84.564343, -84.563897, -84.563306, -84.562843, -84.559862, -84.557564, -84.55745, -84.557489, -84.557503, -84.556354, -84.558872, -84.560881, -84.562194, -84.564466, -84.569671, -84.568893, 33.566595, 33.566573, 33.564582, 33.565775, 33.566969, 33.569502, 33.570111, 33.56887, 33.568708, 33.56784, 33.563618, 33.561237, 33.556785, 33.557089, 33.557674, 33.558297, 33.559456, 33.563343, 33.566595)))"
131210102111,"Block Group 1, Census Tract 102.11, Fulton County, Georgia",B01003_001,1110,261,23.14066669,34.54029406,0.575671568,"list(list(c(-84.411704, -84.409939, -84.408621, -84.407709, -84.405696, -84.405122, -84.404284, -84.40259, -84.400879, -84.397909, -84.397158, -84.397226, -84.397247, -84.398135, -84.397933, -84.403399, -84.406392, -84.40878, -84.409598, -84.412272, -84.411704, 33.878365, 33.880833, 33.88101, 33.88319, 33.885264, 33.885241, 33.885409, 33.886758, 33.886941, 33.888625, 33.887399, 33.87938, 33.878219, 33.874843, 33.874418, 33.874836, 33.873577, 33.872158, 33.874522, 33.87733, 33.878365)))"
130670313191,"Block Group 1, Census Tract 313.19, Cobb County, Georgia",B01003_001,1521,537,20.29162658,27.00191596,0.450031933,"list(list(c(-84.564742, -84.563932, -84.561714, -84.560481, -84.558814, -84.557544, -84.552169, -84.552308, -84.5525, -84.549088, -84.548053, -84.548191, -84.550727, -84.555478, -84.557885, -84.564131, -84.564742, 33.789555, 33.789941, 33.792931, 33.793612, 33.79252, 33.791976, 33.790926, 33.789384, 33.786916, 33.781658, 33.781336, 33.780661, 33.781548, 33.785246, 33.786863, 33.789015, 33.789555)))"
132470603141,"Block Group 1, Census Tract 603.14, Rockdale County, Georgia",B01003_001,1281,347,32.49858524,41.51839838,0.691973306,"list(list(c(-83.996299, -83.991385, -83.982334, -83.980306, -83.980223, -83.981783, -83.981967, -83.983789, -83.984698, -83.987193, -83.992516, -83.994019, -83.99513, -83.996299, 33.623178, 33.624511, 33.624668, 33.62483, 33.623372, 33.620859, 33.617974, 33.615731, 33.612685, 33.612731, 33.612613, 33.620698, 33.622111, 33.623178)))"
130890233252,"Block Group 2, Census Tract 233.25, DeKalb County, Georgia",B01003_001,1587,421,29.74343288,38.41940948,0.640323491,"list(list(c(-84.103541, -84.102795, -84.102122, -84.100571, -84.099002, -84.094967, -84.091714, -84.088158, -84.085761, -84.082744, -84.080295, -84.077761, -84.07592, -84.076895, -84.079521, -84.083148, -84.086791, -84.087068, -84.090027, -84.092108, -84.096783, -84.098796, -84.103039, -84.103541, 33.780246, 33.782071, 33.785121, 33.784773, 33.784034, 33.780735, 33.777316, 33.77771, 33.777778, 33.776422, 33.774583, 33.774321, 33.774355, 33.773275, 33.771648, 33.773504, 33.772574, 33.772255, 33.772634, 
33.773208, 33.776391, 33.777025, 33.779956, 33.780246)))"
131210101061,"Block Group 1, Census Tract 101.06, Fulton County, Georgia",B01003_001,987,336,29.82409225,41.86732014,0.697788669,"list(list(c(-84.337021, -84.33617, -84.335158, -84.334033, -84.333597, -84.335342, -84.334008, -84.334739, -84.336515, -84.338216, -84.337021, 33.998976, 34.003823, 34.00364, 34.002268, 34.00057, 33.998211, 33.995236, 33.993745, 33.992072, 33.991706, 33.998976)))"
130890212241,"Block Group 1, Census Tract 212.24, DeKalb County, Georgia",B01003_001,1545,334,30.45709382,37.80690997,0.630115166,"list(list(c(-84.307614, -84.305734, -84.29876, -84.298735, -84.297889, -84.297416, -84.293909, -84.293986, -84.294769, -84.29469, -84.295356, -84.295383, -84.295285, -84.29686, -84.298712, -84.302473, -84.303764, -84.30383, -84.303494, -84.304383, -84.306245, -84.307614, 33.93441, 33.935014, 33.935892, 33.939263, 33.93996, 33.939277, 33.936681, 33.935829, 33.934494, 33.930909, 33.929064, 33.928211, 33.92651, 33.920151, 33.920363, 33.920397, 33.922771, 33.923342, 33.924946, 33.928321, 33.930763, 33.93441
)))"
132171005053,"Block Group 3, Census Tract 1005.05, Newton County, Georgia",B01003_001,1220,635,36.01241382,44.20466501,0.736744417,"list(list(c(-83.95108, -83.951157, -83.945333, -83.945447, -83.942331, -83.941861, -83.9405, -83.939067, -83.937896, -83.936399, -83.941513, -83.942914, -83.944029, -83.946745, -83.951331, -83.95108, 33.611844, 33.612371, 33.612329, 33.609927, 33.606242, 33.603787, 33.600255, 33.598727, 33.594483, 33.590881, 33.590676, 33.591596, 33.593927, 33.595751, 33.596013, 33.611844)))"
131350503271,"Block Group 1, Census Tract 503.27, Gwinnett County, Georgia",B01003_001,1851,453,32.19755757,40.68491416,0.678081903,"list(list(c(-84.202246, -84.193915, -84.194304, -84.190722, -84.196224, -84.1988, -84.202246, 33.934591, 33.936729, 33.936334, 33.931224, 33.928525, 33.929921, 33.934591)))"
131350502283,"Block Group 3, Census Tract 502.28, Gwinnett County, Georgia",B01003_001,895,394,37.99725817,47.05937142,0.784322857,"list(list(c(-84.16972, -84.167556, -84.168004, -84.166974, -84.166754, -84.164373, -84.162603, -84.168701, -84.16972, 33.990463, 33.996715, 33.999548, 33.999875, 33.99887, 33.994126, 33.992897, 33.990131, 33.990463)))"
131210102211,"Block Group 1, Census Tract 102.21, Fulton County, Georgia",B01003_001,834,222,26.59899262,39.01641984,0.650273664,"list(list(c(-84.389812, -84.38695, -84.385868, -84.38585, -84.387477, -84.387244, -84.385873, -84.379307, -84.378133, -84.377623, -84.374736, -84.377731, -84.378331, -84.388854, -84.389812, 33.935693, 33.938841, 33.940772, 33.942433, 33.946326, 33.94755, 33.945771, 33.944715, 33.943665, 33.943152, 33.940847, 33.937805, 33.936992, 33.935879, 33.935693)))"
131131404091,"Block Group 1, Census Tract 1404.09, Fayette County, Georgia",B01003_001,838,245,16.09101036,26.10441537,0.43507359,"list(list(c(-84.455169, -84.451256, -84.450167, -84.449795, -84.449296, -84.449275, -84.44373, -84.438977, -84.438976, -84.441202, -84.441386, -84.441404, -84.441482, -84.441954, -84.446675, -84.447479, -84.448057, -84.453298, -84.455076, -84.454989, -84.455169, 33.448633, 33.448628, 33.448718, 33.446554, 33.445406, 33.445357, 33.441315, 33.438815, 33.436945, 33.43459, 33.433595, 33.433172, 33.432105, 33.431244, 33.429413, 33.431188, 33.431311, 33.436791, 33.439974, 33.44045, 33.448633)))"
130670309111,"Block Group 1, Census Tract 309.11, Cobb County, Georgia",B01003_001,1809,627,29.04188266,41.91283348,0.698547225,"list(list(c(-84.574456, -84.570161, -84.568971, -84.568871, -84.56707, -84.567224, -84.569154, -84.572988, -84.5737, -84.574086, -84.574228, -84.574271, -84.574333, -84.574349, -84.574456, 33.924616, 33.927459, 33.928198, 33.928121, 33.923436, 33.916254, 33.91789, 33.918049, 33.918202, 33.918593, 33.918966, 33.91935, 33.921267, 33.922633, 33.924616)))"
131210116301,"Block Group 1, Census Tract 116.30, Fulton County, Georgia",B01003_001,2044,463,40.77225008,55.46544298,0.92442405,"list(list(c(-84.207534, -84.205553, -84.202827, -84.201138, -84.202016, -84.201876, -84.199947, -84.200225, -84.199934, -84.199918, -84.195866, -84.194359, -84.194463, -84.194827, -84.194358, -84.194188, -84.193373, -84.193559, -84.193668, -84.197684, -84.198931, -84.200659, -84.204543, -84.205989, -84.207534, 34.060474, 34.061137, 34.060687, 34.062215, 34.063386, 34.06577, 34.065711, 34.066769, 34.068036, 34.068905, 34.069084, 34.066623, 34.065739, 34.064609, 34.06196, 34.061704, 34.059574, 34.058782, 
34.054814, 34.054911, 34.055305, 34.055993, 34.057591, 34.058647, 34.060474)))"
131210060003,"Block Group 3, Census Tract 60, Fulton County, Georgia",B01003_001,1188,684,11.74523591,18.72730019,0.31212167,"list(list(c(-84.446872, -84.435722, -84.437127, -84.437346, -84.438372, -84.444827, -84.445118, -84.447497, -84.446872, 33.737335, 33.737208, 33.734057, 33.733391, 33.733606, 33.733685, 33.733687, 33.733697, 33.737335)))"
131210026001,"Block Group 1, Census Tract 26, Fulton County, Georgia",B01003_001,1153,231,11.95403046,17.29297355,0.288216226,"list(list(c(-84.407788, -84.402761, -84.402802, -84.405473, -84.406499, -84.407864, -84.407788, 33.760073, 33.760027, 33.754624, 33.754616, 33.754706, 33.754702, 33.760073)))"
130670304073,"Block Group 3, Census Tract 304.07, Cobb County, Georgia",B01003_001,1431,276,27.17768789,36.64487523,0.610747921,"list(list(c(-84.488392, -84.48671, -84.486165, -84.482324, -84.478383, -84.4778, -84.471777, -84.471791, -84.473815, -84.474354, -84.477757, -84.477665, -84.480613, -84.482457, -84.486722, -84.488392, 33.937064, 33.937714, 33.944288, 33.945077, 33.943211, 33.943048, 33.941987, 33.941167, 33.93891, 33.937129, 33.934866, 33.931858, 33.933321, 33.935318, 33.93592, 33.937064)))"
130630405322,"Block Group 2, Census Tract 405.32, Clayton County, Georgia",B01003_001,768,383,4.84393687,9.17630602,0.152938434,"list(list(c(-84.411923, -84.411995, -84.405896, -84.405086, -84.407947, -84.408456, -84.412407, -84.411923, 33.596819, 33.602995, 33.603343, 33.603205, 33.59392, 33.594076, 33.594618, 33.596819)))"
130890232141,"Block Group 1, Census Tract 232.14, DeKalb County, Georgia",B01003_001,964,466,18.3079712,22.69898285,0.378316381,"list(list(c(-84.195474, -84.193919, -84.191842, -84.191714, -84.189887, -84.187981, -84.186511, -84.183955, -84.181499, -84.181863, -84.181591, -84.18457, -84.18447, -84.194186, -84.195474, 33.721796, 33.721484, 33.725172, 33.727256, 33.728724, 33.72773, 33.727373, 33.72686, 33.725416, 33.724107, 33.721636, 33.721061, 33.719634, 33.719735, 33.721796)))"
131210114193,"Block Group 3, Census Tract 114.19, Fulton County, Georgia",B01003_001,877,323,37.16772627,53.83759997,0.897293333,"list(list(c(-84.401006, -84.398901, -84.398064, -84.398314, -84.40028, -84.397695, -84.39664, -84.396674, -84.394628, -84.394452, -84.393896, -84.389601, -84.388494, -84.387035, -84.38316, -84.382681, -84.38135, -84.375864, -84.382592, -84.384492, -84.396111, -84.395944, -84.40091, -84.402193, -84.401006, 34.061835, 34.061745, 34.061973, 34.059492, 34.059014, 34.058745, 34.060379, 34.058648, 34.05792, 34.055096, 34.054631, 34.054611, 34.05581, 34.055017, 34.055284, 34.053601, 34.05107, 34.04682, 
34.046881, 34.046918, 34.047125, 34.050486, 34.055826, 34.058897, 34.061835)))"
131210073011,"Block Group 1, Census Tract 73.01, Fulton County, Georgia",B01003_001,1049,656,4.52469049,7.91777294,0.131962882,"list(list(c(-84.397523, -84.393498, -84.393337, -84.391242, -84.38359, -84.38023, -84.380084, -84.380195, -84.384425, -84.389493, -84.392341, -84.394261, -84.395843, -84.394842, -84.394817, -84.397416, -84.39755, -84.397523, 33.672925, 33.672872, 33.668972, 33.668603, 33.66844, 33.667401, 33.666358, 33.664966, 33.660915, 33.658095, 33.655424, 33.651862, 33.652793, 33.656435, 33.660703, 33.668259, 33.668815, 33.672925)))"
130890212262,"Block Group 2, Census Tract 212.26, DeKalb County, Georgia",B01003_001,791,312,27.09370735,39.43073867,0.657178978,"list(list(c(-84.339051, -84.338045, -84.333221, -84.331327, -84.330238, -84.327897, -84.327645, -84.323966, -84.322049, -84.319334, -84.314786, -84.314211, -84.314718, -84.314796, -84.320844, -84.327702, -84.331338, -84.333048, -84.338187, -84.339051, 33.920637, 33.9237, 33.923325, 33.921615, 33.922073, 33.922054, 33.923753, 33.923863, 33.9227, 33.92382, 33.923972, 33.922252, 33.920409, 33.920211, 33.920202, 33.92016, 33.919898, 33.919491, 33.917961, 33.920637)))"
131350504573,"Block Group 3, Census Tract 504.57, Gwinnett County, Georgia",B01003_001,1567,557,32.81997018,38.50899889,0.641816648,"list(list(c(-84.0981, -84.097442, -84.095323, -84.093881, -84.091091, -84.092201, -84.08966, -84.08849, -84.086106, -84.084531, -84.081581, -84.08035, -84.080872, -84.08238, -84.087016, -84.09026, -84.08884, -84.088812, -84.089651, -84.089683, -84.090298, -84.092848, -84.094025, -84.094681, -84.095889, -84.096112, -84.102477, -84.0981, 33.858058, 33.858535, 33.86131, 33.860787, 33.855426, 33.850828, 33.848532, 33.846739, 33.847906, 33.841882, 33.841841, 33.841062, 33.840046, 33.838226, 33.839021, 
33.837477, 33.831927, 33.831841, 33.831648, 33.831757, 33.834564, 33.836482, 33.838832, 33.841772, 33.844081, 33.846791, 33.856283, 33.858058)))"
131210113013,"Block Group 3, Census Tract 113.01, Fulton County, Georgia",B01003_001,540,221,11.02282458,16.57692275,0.276282046,"list(list(c(-84.472042, -84.472003, -84.469469, -84.466224, -84.464902, -84.46385, -84.463871, -84.461731, -84.462045, -84.46599, -84.466832, -84.466338, -84.472065, -84.472042, 33.687476, 33.691106, 33.691074, 33.69068, 33.690518, 33.682849, 33.681864, 33.681831, 33.681437, 33.678803, 33.679999, 33.685196, 33.685445, 33.687476)))"
131210031001,"Block Group 1, Census Tract 31, Fulton County, Georgia",B01003_001,854,208,12.69157126,17.22824482,0.287137414,"list(list(c(-84.357053, -84.356951, -84.353742, -84.349188, -84.349188, -84.349193, -84.349197, -84.354364, -84.35818, -84.357053, 33.751198, 33.752516, 33.752469, 33.752418, 33.748745, 33.748104, 33.747621, 33.746545, 33.746592, 33.751198)))"
131210096043,"Block Group 3, Census Tract 96.04, Fulton County, Georgia",B01003_001,775,236,17.61554039,27.82986914,0.463831152,"list(list(c(-84.37845, -84.374714, -84.374829, -84.37485, -84.373324, -84.368076, -84.36805, -84.369301, -84.369457, -84.36982, -84.37845, -84.37845, 33.829448, 33.831541, 33.835002, 33.837012, 33.837061, 33.836978, 33.831248, 33.830826, 33.830017, 33.828597, 33.828652, 33.829448)))"
130630404222,"Block Group 2, Census Tract 404.22, Clayton County, Georgia",B01003_001,1620,379,6.95263908,10.90210038,0.181701673,"list(list(c(-84.38344, -84.379787, -84.378607, -84.378036, -84.378036, -84.376127, -84.379194, -84.381634, -84.38344, 33.579412, 33.580651, 33.581581, 33.581466, 33.579545, 33.575654, 33.574929, 33.575935, 33.579412)))"
131350503332,"Block Group 2, Census Tract 503.33, Gwinnett County, Georgia",B01003_001,661,365,34.32784494,42.49865896,0.708310983,"list(list(c(-84.157353, -84.156296, -84.155803, -84.154944, -84.153566, -84.155721, -84.159443, -84.157353, 33.953014, 33.952172, 33.951678, 33.949754, 33.947917, 33.946702, 33.952021, 33.953014)))"
131350507442,"Block Group 2, Census Tract 507.44, Gwinnett County, Georgia",B01003_001,1964,543,52.40383839,67.55073197,1.125845533,"list(list(c(-83.910101, -83.904244, -83.903218, -83.900688, -83.897889, -83.898537, -83.896215, -83.895397, -83.893243, -83.892667, -83.88992, -83.885045, -83.886074, -83.883387, -83.886783, -83.887759, -83.887383, -83.888647, -83.890131, -83.88901, -83.89261, -83.901479, -83.904098, -83.904134, -83.904233, -83.904808, -83.909733, -83.910927, -83.910101, 33.867774, 33.872924, 33.876784, 33.877436, 33.879395, 33.882031, 33.881789, 33.881994, 33.882578, 33.884164, 33.884494, 33.881986, 33.877632, 33.87687, 
33.874527, 33.872937, 33.870264, 33.865699, 33.862775, 33.858143, 33.855276, 33.848162, 33.853725, 33.8538, 33.854006, 33.855173, 33.865635, 33.867208, 33.867774)))"
130670313192,"Block Group 2, Census Tract 313.19, Cobb County, Georgia",B01003_001,1791,622,17.94442356,23.93470181,0.398911697,"list(list(c(-84.552308, -84.552169, -84.550297, -84.548056, -84.540315, -84.536121, -84.534032, -84.533546, -84.538033, -84.539598, -84.546753, -84.55194, -84.551407, -84.550668, -84.545726, -84.547575, -84.548191, -84.548053, -84.549088, -84.5525, -84.552308, 33.789384, 33.790926, 33.790065, 33.788154, 33.78336, 33.780657, 33.779361, 33.779122, 33.771104, 33.76979, 33.771723, 33.772729, 33.774261, 33.775141, 33.778735, 33.78026, 33.780661, 33.781336, 33.781658, 33.786916, 33.789384)))"
131350506302,"Block Group 2, Census Tract 506.30, Gwinnett County, Georgia",B01003_001,1507,545,49.62197062,60.9582298,1.015970497,"list(list(c(-83.942712, -83.940802, -83.940889, -83.938031, -83.937969, -83.933761, -83.93094, -83.930738, -83.931901, -83.931686, -83.928947, -83.930167, -83.931019, -83.934956, -83.935991, -83.938156, -83.94126, -83.942712, 34.005155, 34.009598, 34.015031, 34.019082, 34.019236, 34.02128, 34.022689, 34.020185, 34.014831, 34.013583, 34.010004, 34.009477, 34.006005, 34.004216, 34.004129, 34.004592, 34.006232, 34.005155)))"
131350505872,"Block Group 2, Census Tract 505.87, Gwinnett County, Georgia",B01003_001,2509,597,48.79086841,62.90265813,1.048377636,"list(list(c(-83.933475, -83.928082, -83.927057, -83.925588, -83.924393, -83.923497, -83.917052, -83.916925, -83.919882, -83.919889, -83.917914, -83.916382, -83.91425, -83.914075, -83.914643, -83.916483, -83.916386, -83.917039, -83.9162, -83.916619, -83.920393, -83.928554, -83.933234, -83.933475, 33.935109, 33.937954, 33.939034, 33.942234, 33.945117, 33.944562, 33.944077, 33.943557, 33.943735, 33.942663, 33.941607, 33.938108, 33.935204, 33.931802, 33.930751, 33.928273, 33.927801, 33.927755, 33.923948, 
33.923255, 33.923988, 33.927598, 33.934076, 33.935109)))"
